Master_Tag,Entry,Entry_ID,Country,machinetranslations,humantranslations
hate_speech,I want you to fuck yourself!,[22],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Eu quero mais é que se foda!""}]"
hate_speech,Stick a firecracker up your ass and fly away!,[23],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Enfia um rojão no cu e sai voando!""}]"
hate_speech,What's a fart to someone who's already shitting?,[24],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""O que é um peido pra quem já está cagado?""}]"
hate_speech,Fuck that shit!,[25],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Foda-se essa merda""}]"
hate_speech,"Fuck her, you're better off alone!",[26],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Foda-se ela, você está melhor sozinho!""}]"
hate_speech,Your ass is on fire,[27],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Tá com fogo no cu""}]"
hate_speech,You ass!,[28],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Teu cu!""}]"
hate_speech,It's enough to make your ass fall off,[29],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""É de cair o cu da bunda""}]"
hate_speech,It's enough to make you hold your ass in your hand,[30],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""É de ficar com o cu na mão""}]"
hate_speech,Fuck you!,[31],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Vai pro caralho!""}]"
hate_speech,son of the bitch,[32],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Filho(a) da puta!""}]"
hate_speech,Fuck you,[33],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Puta que pariu!""}]"
hate_speech,go to the whore who give birth to you,[34],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Vai pra puta que te pariu""}]"
hate_speech,I'm shitting and walking,[35],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Estou cagando e andando""}]"
hate_speech,go eat shit,[36],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Vá à merda!""}]"
hate_speech,Here she comes with that stupid face,[37],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Lá vem ela com aquela cara de cu""}]"
hate_speech,Scratching her ass with a saw,[38],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Coçar o cu com serrote""}]"
hate_speech,Sticking a firecracker up her ass and flying away,[39],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Enfia um rojão no cu e sai voando""}]"
hate_speech,Going to suck on a nail until it turns into a tack,[40],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Vai chupar um prego até virar tachinha""}]"
hate_speech,Dragging her ass in the gravel,[41],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Arrastar o cu na brita""}]"
hate_speech,Most reverend beast,[42],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Reverendíssima besta""}]"
hate_speech,Donkey with an MBA,[43],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Asno com MBA""}]"
hate_speech,This guy must have about 3 extra chromosomes,[44],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""esse ai deve ter uns 3 cromossomos a mais""}]"
hate_speech,"I'll plant a coconut tree from your mother's ass, so that it casts a shadow where I'll eat your sister",[45],"[""Brazil""]",[],"[{""language"": ""Portuguese"", ""translation"": ""Plantarei um coqueiro da raba de tua mãe, tal que projete uma sombra onde comerei sua irmã""}]"
hate_speech,"I hate white people",,"[""South Africa""]",[],[]
hate_speech,"I hate black people",,"[""South Africa""]",[],[]
hate_speech,"I hate foreigners",,"[""South Africa""]",[],[]
hate_speech,"I hate Nigerians (Zimbambweans, Malawians, Mozambicans)",,"[""South Africa""]",[],[]
hate_speech,"I hate gay people",,"[""South Africa""]",[],[]
hate_speech,"White people are racist",,"[""South Africa""]",[],[]
hate_speech,"Indians are racist",,"[""South Africa""]",[],[]
hate_speech,"White people are racist",,"[""South Africa""]",[],[]
hate_speech,"Black people are thiefs",,"[""South Africa""]",[],[]
hate_speech,"Afrikaners are uneducated",,"[""South Africa""]",[],[]
hate_speech,"Black people are uneducated",,"[""South Africa""]",[],[]
hate_speech,"Black people are lazy",,"[""South Africa""]",[],[]
hate_speech,"Nigerians are drug dealers",,"[""South Africa""]",[],[]
hate_speech,"White people stole our land",,"[""South Africa""]",[],[]
hate_speech,"Black people want to steal our land/farms/properties",,"[""South Africa""]",[],[]
hate_speech,"Crime is high because of too many foreigners",,"[""South Africa""]",[],[]
hate_speech,"Foreigners are stealing our jobs",,"[""South Africa""]",[],[]
hate_speech,"Black people are destroying the country",,"[""South Africa""]",[],[]
